Record_ID,Composition_Canonical,YS_Tensile_MPa,Test_Temperature_C,Grain_Size_um,Density_Exp_g_cm3,Density_Calc_g_cm3,Precipitate_Size_nm,Matrix_Volume_pct,Youngs_Modulus_Exp_GPa,Youngs_Modulus_Calc_GPa,Predicted_Solidus_C,Processing_Method,Phase,Alloy_Class,Equilibrium_Condition,Single_Multiphase,Test_Type,Precipitate_Info,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,I,Li,Mg,Mn,Mo,Nb,Nd,Ni,O,Pd,Re,Ru,S,Sc,Si,Sn,T,Ta,Ti,V,W,Y,Zn,Zr,MI_n_elements,MI_max_fraction,MI_min_nonzero_fraction,MI_top2_fraction,MI_top3_fraction,MI_fraction_std,MI_fraction_range,MI_config_entropy_R,MI_weighted_atomic_mass,MI_weighted_electronegativity,MI_weighted_atomic_radius,MI_weighted_VEC,MI_radius_std,MI_en_std,MI_mass_std,MI_atomic_size_mismatch,MI_pair_fraction_product_sum,MI_pair_electronegativity_interaction,MI_pair_radius_interaction,ACF_atomic_mass_mean,ACF_atomic_mass_var,ACF_atomic_mass_std,ACF_atomic_mass_skew,ACF_atomic_mass_kurtosis,ACF_atomic_mass_min,ACF_atomic_mass_max,ACF_atomic_mass_range,ACF_atomic_mass_q25,ACF_atomic_mass_q50,ACF_atomic_mass_q75,ACF_atomic_radius_mean,ACF_atomic_radius_var,ACF_atomic_radius_std,ACF_atomic_radius_skew,ACF_atomic_radius_kurtosis,ACF_atomic_radius_min,ACF_atomic_radius_max,ACF_atomic_radius_range,ACF_atomic_radius_q25,ACF_atomic_radius_q50,ACF_atomic_radius_q75,ACF_electronegativity_mean,ACF_electronegativity_var,ACF_electronegativity_std,ACF_electronegativity_skew,ACF_electronegativity_kurtosis,ACF_electronegativity_min,ACF_electronegativity_max,ACF_electronegativity_range,ACF_electronegativity_q25,ACF_electronegativity_q50,ACF_electronegativity_q75,ACF_VEC_mean,ACF_VEC_var,ACF_VEC_std,ACF_VEC_skew,ACF_VEC_kurtosis,ACF_VEC_min,ACF_VEC_max,ACF_VEC_range,ACF_VEC_q25,ACF_VEC_q50,ACF_VEC_q75,ACF_dominant_fraction,ACF_second_fraction,ACF_top2_fraction,ACF_top3_fraction,ACF_atomic_mass_above_mean_fraction,ACF_atomic_mass_below_mean_fraction,ACF_atomic_radius_above_mean_fraction,ACF_atomic_radius_below_mean_fraction,ACF_electronegativity_above_mean_fraction,ACF_electronegativity_below_mean_fraction,ACF_VEC_above_mean_fraction,ACF_VEC_below_mean_fraction,ACF_config_entropy_normalized,ACF_entropy_weighted_atomic_mass,ACF_entropy_weighted_atomic_radius,ACF_entropy_weighted_electronegativity,ACF_entropy_weighted_VEC,ACF_refractory_fraction,ACF_transition_fraction,ACF_early_transition_fraction,ACF_late_transition_fraction,ACF_heavy_element_fraction,ACF_light_element_fraction,ACF_large_radius_fraction,ACF_small_radius_fraction,ACF_high_EN_fraction,ACF_low_EN_fraction,ACF_fraction_squared_sum,ACF_fraction_cubed_sum,ACF_fraction_fourth_sum,ACF_effective_component_number,ACF_entropy_x_radius_std,ACF_entropy_x_EN_std,ACF_entropy_x_mass_std,ACF_refractory_x_radius_std,ACF_transition_x_EN_std
R01454,Cr:25.0000;Mo:25.0000;Nb:25.0000;Ti:25.0000,1630.0,20.0,,,7.6,,,,196.0,,ANNEAL,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,72.17975,1.74,140.0,5.25,7.582875444051551,0.2461706725018234,22.3220507612428,5.416339602893968,0.375,0.12,4.0,72.17987500000001,498.27708627687514,22.32212100757621,-0.005840293972282945,-1.9737665258543988,47.867,95.95,48.083000000000006,47.867,51.9961,92.9064,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.74,0.06060000000000003,0.24617067250182348,1.0529602009766594,-0.7438159657549908,1.54,2.16,0.6200000000000001,1.54,1.6,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,172.2424286988386,334.0812105567847,4.15215218834861,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3412650151623692,30.945030481038753,5.687156583038663,0.24617067250182348
R01455,Cr:25.0000;Mo:25.0000;Nb:25.0000;Ti:25.0000,1268.0,200.0,,,7.6,,,,196.0,,ANNEAL,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,72.17975,1.74,140.0,5.25,7.582875444051551,0.2461706725018234,22.3220507612428,5.416339602893968,0.375,0.12,4.0,72.17987500000001,498.27708627687514,22.32212100757621,-0.005840293972282945,-1.9737665258543988,47.867,95.95,48.083000000000006,47.867,51.9961,92.9064,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.74,0.06060000000000003,0.24617067250182348,1.0529602009766594,-0.7438159657549908,1.54,2.16,0.6200000000000001,1.54,1.6,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,172.2424286988386,334.0812105567847,4.15215218834861,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3412650151623692,30.945030481038753,5.687156583038663,0.24617067250182348
R01456,Cr:25.0000;Mo:25.0000;Nb:25.0000;Ti:25.0000,1115.0,400.0,,,7.6,,,,196.0,,ANNEAL,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,72.17975,1.74,140.0,5.25,7.582875444051551,0.2461706725018234,22.3220507612428,5.416339602893968,0.375,0.12,4.0,72.17987500000001,498.27708627687514,22.32212100757621,-0.005840293972282945,-1.9737665258543988,47.867,95.95,48.083000000000006,47.867,51.9961,92.9064,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.74,0.06060000000000003,0.24617067250182348,1.0529602009766594,-0.7438159657549908,1.54,2.16,0.6200000000000001,1.54,1.6,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,172.2424286988386,334.0812105567847,4.15215218834861,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3412650151623692,30.945030481038753,5.687156583038663,0.24617067250182348
R01457,Cr:25.0000;Mo:25.0000;Nb:25.0000;Ti:25.0000,1062.0,600.0,,,7.6,,,,196.0,,ANNEAL,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,72.17975,1.74,140.0,5.25,7.582875444051551,0.2461706725018234,22.3220507612428,5.416339602893968,0.375,0.12,4.0,72.17987500000001,498.27708627687514,22.32212100757621,-0.005840293972282945,-1.9737665258543988,47.867,95.95,48.083000000000006,47.867,51.9961,92.9064,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.74,0.06060000000000003,0.24617067250182348,1.0529602009766594,-0.7438159657549908,1.54,2.16,0.6200000000000001,1.54,1.6,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,172.2424286988386,334.0812105567847,4.15215218834861,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3412650151623692,30.945030481038753,5.687156583038663,0.24617067250182348
R01458,Cr:25.0000;Mo:25.0000;Nb:25.0000;Ti:25.0000,1058.0,800.0,,,7.6,,,,196.0,,ANNEAL,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,72.17975,1.74,140.0,5.25,7.582875444051551,0.2461706725018234,22.3220507612428,5.416339602893968,0.375,0.12,4.0,72.17987500000001,498.27708627687514,22.32212100757621,-0.005840293972282945,-1.9737665258543988,47.867,95.95,48.083000000000006,47.867,51.9961,92.9064,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.74,0.06060000000000003,0.24617067250182348,1.0529602009766594,-0.7438159657549908,1.54,2.16,0.6200000000000001,1.54,1.6,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,172.2424286988386,334.0812105567847,4.15215218834861,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3412650151623692,30.945030481038753,5.687156583038663,0.24617067250182348
R01459,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1795.0,20.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01460,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1506.0,100.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01461,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1266.0,200.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01462,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1183.0,300.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01463,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1175.0,400.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01464,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1162.0,600.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01465,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1162.0,800.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01466,Cr:25.0000;Mo:25.0000;Ta:25.0000;Ti:25.0000,1159.0,1000.0,,,9.9,,,,,,ANNEAL,BCC+Laves,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4,0.25,0.25,0.5,0.75,0.0807007127726689,0.0,1.386294361976452,94.19025,1.715,140.0,5.25,7.582875444051551,0.2635811070619441,53.51682475808426,5.416339602893968,0.375,0.13125,4.0,94.19025,2864.0440845925004,53.516764519097194,0.7804600196115332,-1.0363789885860544,47.867,180.9479,133.0809,47.867,51.9961,95.95,140.0,57.5,7.582875444051551,-0.6708479598896268,-1.1524385633270322,128.0,147.0,19.0,128.0,139.0,146.0,1.715,0.06947500000000004,0.2635811070619441,0.9919154101864669,-0.8092159349130723,1.5,2.16,0.6600000000000001,1.5,1.54,1.66,5.25,0.6875,0.82915619758885,-0.49338220021815865,-1.371900826446281,4.0,6.0,2.0,4.0,5.0,6.0,0.25,0.25,0.5,0.75,0.5,0.5,0.5,0.5,0.25,0.75,0.5,0.5,0.3899180437875726,224.7656624474728,334.0812105567847,4.0924948293206125,12.528045395879428,0.75,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,0.25,0.0625,0.015625,4.0,10.512097469163152,0.3654010024177113,74.18998887820547,5.687156583038663,0.2635811070619441
R01467,Hf:11.1111;Ti:44.4444;V:22.2222;Zr:22.2222,1160.0,25.0,,,6.5,,,,100.0,,CAST,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,22.22222222222222,0.0,0.0,0.0,22.22222222222222,4,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.0907599527417392,0.3333333333333333,1.273028337446187,72.69888888888889,1.4866666666666666,148.33333333333331,4.222222222222222,9.451631252505216,0.1231079020841292,41.21937775810586,6.371886237643968,0.345679012345679,0.0651851851851851,5.086419753086419,72.69877777777776,1699.0419376728398,41.21943640654054,1.768774126285323,1.9059738337967271,47.867,178.49,130.62300000000002,47.867,50.9415,91.224,148.33333333333331,89.33333333333331,9.451631252505216,-0.19861971073430582,-1.1284064750872511,134.0,160.0,26.0,147.0,147.0,159.0,1.4866666666666666,0.015155555555555544,0.12310790208412921,-0.4584745315015519,-1.405825113303121,1.3,1.63,0.32999999999999985,1.33,1.54,1.54,4.222222222222222,0.1728395061728395,0.41573970964154905,1.336306209562121,-0.21428571428571574,4.0,5.0,1.0,4.0,4.0,4.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.35806011523280395,165.246381924321,337.1658699274611,3.3792354603965764,9.59723075448953,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.0,1.0,0.30864197530864196,0.11111111111111109,0.04404816338972717,3.24,12.032194411435233,0.1567198478111975,52.47351056378015,9.451631252505216,0.12310790208412921
R01468,Hf:11.1111;Ti:44.4444;V:22.2222;Zr:22.2222,405.0,600.0,,,6.5,,,,100.0,,CAST,BCC,MPEA,,,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44444444444444,22.22222222222222,0.0,0.0,0.0,22.22222222222222,4,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.0907599527417392,0.3333333333333333,1.273028337446187,72.69888888888889,1.4866666666666666,148.33333333333331,4.222222222222222,9.451631252505216,0.1231079020841292,41.21937775810586,6.371886237643968,0.345679012345679,0.0651851851851851,5.086419753086419,72.69877777777776,1699.0419376728398,41.21943640654054,1.768774126285323,1.9059738337967271,47.867,178.49,130.62300000000002,47.867,50.9415,91.224,148.33333333333331,89.33333333333331,9.451631252505216,-0.19861971073430582,-1.1284064750872511,134.0,160.0,26.0,147.0,147.0,159.0,1.4866666666666666,0.015155555555555544,0.12310790208412921,-0.4584745315015519,-1.405825113303121,1.3,1.63,0.32999999999999985,1.33,1.54,1.54,4.222222222222222,0.1728395061728395,0.41573970964154905,1.336306209562121,-0.21428571428571574,4.0,5.0,1.0,4.0,4.0,4.0,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.35806011523280395,165.246381924321,337.1658699274611,3.3792354603965764,9.59723075448953,1.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.0,1.0,0.30864197530864196,0.11111111111111109,0.04404816338972717,3.24,12.032194411435233,0.1567198478111975,52.47351056378015,9.451631252505216,0.12310790208412921
